1,Tokyo,Japan,"37,115,035","37,194,105",-0.21%
2,Delhi,India,"33,807,403","32,941,309",2.63%
3,Shanghai,China,"29,867,918","29,210,808",2.25%
4,Dhaka,Bangladesh,"23,935,652","23,209,616",3.13%
5,Sao Paulo,Brazil,"22,806,704","22,619,736",0.83%
6,Cairo,Egypt,"22,623,874","22,183,201",1.99%
7,Mexico City,Mexico,"22,505,315","22,281,442",1%
8,Beijing,China,"22,189,082","21,766,214",1.94%
9,Mumbai,India,"21,673,149","21,296,517",1.77%
10,Osaka,Japan,"18,967,459","19,013,434",-0.24%
11,Chongqing,China,"17,773,923","17,340,704",2.50%
12,Karachi,Pakistan,"17,648,555","17,236,230",2.39%
13,Kinshasa,DR Congo,"17,032,322","16,315,534",4.39%
14,Lagos,Nigeria,"16,536,018","15,945,912",3.70%
15,Istanbul,Turkey,"16,047,350","15,847,768",1.26%
16,Buenos Aires,Argentina,"15,618,288","15,490,415",0.83%
17,Kolkata,India,"15,570,786","15,332,793",1.55%
18,Manila,Philippines,"14,941,953","14,667,089",1.87%
19,Guangzhou,China,"14,590,096","14,284,353",2.14%
20,Tianjin,China,"14,470,873","14,238,643",1.63%
21,Lahore,Pakistan,"14,407,074","13,979,390",3.06%
22,Bangalore,India,"14,008,262","13,607,800",2.94%
23,Rio De Janeiro,Brazil,"13,824,347","13,727,720",0.70%
24,Shenzhen,China,"13,311,855","13,072,633",1.83%
25,Moscow,Russia,"12,712,305","12,680,389",0.25%
26,Chennai,India,"12,053,697","11,776,147",2.36%
27,Bogota,Colombia,"11,658,211","11,507,960",1.31%
28,Jakarta,Indonesia,"11,436,004","11,248,839",1.66%
29,Lima,Peru,"11,361,938","11,204,382",1.41%
30,Paris,France,"11,276,701","11,208,440",0.61%
31,Bangkok,Thailand,"11,233,869","11,069,982",1.48%
32,Hyderabad,India,"11,068,877","10,801,163",2.48%
33,Seoul,South Korea,"10,004,840","9,988,049",0.17%
34,Nanjing,China,"9,947,548","9,698,464",2.57%
35,Chengdu,China,"9,828,110","9,653,772",1.81%
36,London,United Kingdom,"9,748,033","9,648,110",1.04%
37,Luanda,Angola,"9,651,032","9,292,336",3.86%
38,Tehran,Iran,"9,616,007","9,499,781",1.22%
39,Ho Chi Minh City,Vietnam,"9,567,656","9,320,866",2.65%
40,Nagoya,Japan,"9,556,879","9,569,328",-0.13%
41,Xi An Shaanxi,China,"9,013,837","8,785,174",2.60%
42,Ahmedabad,India,"8,854,444","8,650,605",2.36%
43,Wuhan,China,"8,850,850","8,718,250",1.52%
44,Kuala Lumpur,Malaysia,"8,815,630","8,621,724",2.25%
45,Hangzhou,China,"8,419,842","8,237,206",2.22%
46,Suzhou,China,"8,350,625","8,074,031",3.43%
47,Surat,India,"8,330,528","8,064,949",3.29%
48,Dar Es Salaam,Tanzania,"8,161,231","7,775,865",4.96%
49,New York,United States,"7,931,147","8,133,522",-2.49%
50,Baghdad,Iraq,"7,921,134","7,711,305",2.72%
51,Shenyang,China,"7,830,377","7,680,967",1.95%
52,Riyadh,Saudi Arabia,"7,820,551","7,682,430",1.80%
53,Hong Kong,Hong Kong,"7,725,859","7,684,801",0.53%
54,Foshan,China,"7,704,935","7,597,386",1.42%
55,Dongguan,China,"7,675,146","7,587,049",1.16%
56,Pune,India,"7,345,848","7,166,374",2.50%
57,Santiago,Chile,"6,950,952","6,903,392",0.69%
58,Haerbin,China,"6,938,008","6,803,811",1.97%
59,Madrid,Spain,"6,783,241","6,751,374",0.47%
60,Khartoum,Sudan,"6,542,070","6,344,348",3.12%
61,Toronto,Canada,"6,431,430","6,371,958",0.93%
62,Johannesburg,South Africa,"6,324,351","6,198,016",2.04%
63,Belo Horizonte,Brazil,"6,300,409","6,247,889",0.84%
64,Dalian,China,"6,217,487","6,077,995",2.30%
65,Singapore,Singapore,"6,119,203","6,080,859",0.63%
66,Qingdao,China,"6,104,597","5,986,525",1.97%
67,Zhengzhou,China,"6,014,887","5,859,272",2.66%
68,Ji Nan Shandong,China,"5,940,698","5,806,031",2.32%
69,Abidjan,Ivory Coast,"5,866,704","5,686,350",3.17%
70,Barcelona,Spain,"5,711,917","5,687,356",0.43%
71,Yangon,Myanmar,"5,709,678","5,610,241",1.77%
72,Addis Ababa,Ethiopia,"5,703,628","5,460,591",4.45%
73,Alexandria,Egypt,"5,696,131","5,588,477",1.93%
74,Saint Petersburg,Russia,"5,581,707","5,561,294",0.37%
75,Nairobi,Kenya,"5,541,172","5,325,160",4.06%
76,Chittagong,Bangladesh,"5,513,609","5,379,660",2.49%
77,Guadalajara,Mexico,"5,499,678","5,419,880",1.47%
78,Fukuoka,Japan,"5,478,076","5,490,271",-0.22%
79,Ankara,Turkey,"5,477,087","5,397,098",1.48%
80,Hanoi,Vietnam,"5,431,801","5,253,385",3.40%
81,Melbourne,Australia,"5,315,600","5,235,407",1.53%
82,Monterrey,Mexico,"5,195,355","5,116,647",1.54%
83,Sydney,Australia,"5,184,896","5,120,894",1.25%
84,Changsha,China,"5,027,975","4,921,487",2.16%
85,Urumqi,China,"5,005,964","4,865,038",2.90%
86,Cape Town,South Africa,"4,977,833","4,890,280",1.79%
87,Jiddah,Saudi Arabia,"4,943,210","4,862,941",1.65%
88,Brasilia,Brazil,"4,935,274","4,873,048",1.28%
89,Kunming,China,"4,861,079","4,761,284",2.10%
90,Changchun,China,"4,802,447","4,710,382",1.95%
91,Kabul,Afghanistan,"4,728,384","4,588,666",3.04%
92,Hefei,China,"4,727,290","4,615,758",2.42%
93,Yaounde,Cameroon,"4,681,768","4,509,287",3.83%
94,Ningbo,China,"4,659,830","4,537,901",2.69%
95,Shantou,China,"4,656,525","4,573,713",1.81%
96,New Taipei,Taiwan,"4,534,877","4,504,147",0.68%
97,Tel Aviv,Israel,"4,495,727","4,420,855",1.69%
98,Kano,Nigeria,"4,490,734","4,348,481",3.27%
99,Shijiazhuang,China,"4,454,132","4,370,473",1.91%
100,Montreal,Canada,"4,341,638","4,307,958",0.78%
101,Rome,Italy,"4,331,974","4,315,671",0.38%
102,Jaipur,India,"4,308,510","4,207,084",2.41%
103,Recife,Brazil,"4,305,127","4,263,940",0.97%
104,Nanning,China,"4,291,463","4,191,890",2.38%
105,Fortaleza,Brazil,"4,246,399","4,206,240",0.95%
106,Kozhikode,India,"4,243,962","4,088,555",3.80%
107,Porto Alegre,Brazil,"4,239,867","4,211,933",0.66%
108,Taiyuan Shanxi,China,"4,226,782","4,145,010",1.97%
109,Douala,Cameroon,"4,203,108","4,063,200",3.44%
110,Ekurhuleni,South Africa,"4,190,832","4,118,327",1.76%
111,Malappuram,India,"4,184,921","4,009,087",4.39%
112,Medellin,Colombia,"4,137,386","4,102,308",0.86%
113,Changzhou,China,"4,085,502","3,981,658",2.61%
114,Kampala,Uganda,"4,050,826","3,846,102",5.32%
115,Antananarivo,Madagascar,"4,048,666","3,872,264",4.56%
116,Lucknow,India,"4,038,214","3,945,409",2.35%
117,Abuja,Nigeria,"4,025,735","3,839,646",4.85%
118,Nanchang,China,"4,016,037","3,920,379",2.44%
119,Wenzhou,China,"4,009,531","3,919,724",2.29%
120,Xiamen,China,"4,007,468","3,935,484",1.83%
121,Ibadan,Nigeria,"4,004,316","3,874,908",3.34%
122,Fuzhou Fujian,China,"3,998,754","3,922,202",1.95%
123,Salvador,Brazil,"3,994,982","3,958,384",0.92%
124,Casablanca,Morocco,"3,950,408","3,892,837",1.48%
125,Tangshan Hebei,China,"3,925,206","3,814,702",2.90%
126,Kumasi,Ghana,"3,903,481","3,768,239",3.59%
127,Curitiba,Brazil,"3,852,459","3,813,082",1.03%
128,Bekasi,Indonesia,"3,830,678","3,729,351",2.72%
129,Faisalabad,Pakistan,"3,800,193","3,710,845",2.41%
130,Los Angeles,United States,"3,748,640","3,785,439",-0.97%
131,Guiyang,China,"3,661,446","3,580,904",2.25%
132,Port Harcourt,Nigeria,"3,636,547","3,480,101",4.50%
133,Thrissur,India,"3,605,238","3,482,456",3.53%
134,Santo Domingo,Dominican Republic,"3,587,402","3,523,890",1.80%
135,Berlin,Germany,"3,576,873","3,573,938",0.08%
136,Asuncion,Paraguay,"3,568,830","3,510,511",1.66%
137,Dakar,Senegal,"3,540,462","3,429,536",3.23%
138,Kochi,India,"3,507,053","3,406,055",2.97%
139,Wuxi,China,"3,498,740","3,437,346",1.79%
140,Busan,South Korea,"3,477,419","3,471,949",0.16%
141,Campinas,Brazil,"3,458,441","3,422,796",1.04%
142,Mashhad,Iran,"3,415,532","3,367,852",1.42%
143,Sanaa,Yemen,"3,407,814","3,292,497",3.50%
144,Puebla,Mexico,"3,394,342","3,344,761",1.48%
145,Indore,India,"3,393,380","3,302,077",2.77%
146,Lanzhou,China,"3,365,910","3,297,528",2.07%
147,Ouagadougou,Burkina Faso,"3,358,934","3,203,923",4.84%
148,Kuwait City,Kuwait,"3,353,602","3,297,759",1.69%
149,Lusaka,Zambia,"3,324,219","3,181,250",4.49%
150,Kanpur,India,"3,286,142","3,234,160",1.61%
151,Durban,South Africa,"3,262,128","3,228,003",1.06%
152,Guayaquil,Ecuador,"3,193,267","3,142,466",1.62%
153,Pyongyang,North Korea,"3,183,135","3,157,538",0.81%
154,Milan,Italy,"3,160,631","3,154,570",0.19%
155,Guatemala City,Guatemala,"3,159,631","3,095,099",2.08%
156,Athens,Greece,"3,154,591","3,154,463",0%
157,Depok,Indonesia,"3,133,298","3,041,229",3.03%
158,Izmir,Turkey,"3,120,340","3,088,414",1.03%
159,Nagpur,India,"3,106,340","3,046,687",1.96%
160,Surabaya,Indonesia,"3,088,748","3,044,413",1.46%
161,Handan,China,"3,085,998","3,005,409",2.68%
162,Coimbatore,India,"3,083,721","3,009,047",2.48%
163,Huaian,China,"3,071,048","2,979,893",3.06%
164,Port Au Prince,Haiti,"3,060,169","2,987,455",2.43%
165,Zhongshan,China,"3,051,065","3,010,685",1.34%
166,Dubai,United Arab Emirates,"3,051,016","3,007,583",1.44%
167,Bamako,Mali,"3,050,570","2,929,373",4.14%
168,Mbuji Mayi,DR Congo,"3,022,855","2,891,746",4.53%
169,Kiev,Ukraine,"3,020,228","3,016,789",0.11%
170,Lisbon,Portugal,"3,014,607","3,000,536",0.47%
171,Weifang,China,"2,994,537","2,917,819",2.63%
172,Caracas,Venezuela,"2,991,727","2,972,145",0.66%
173,Thiruvananthapuram,India,"2,984,154","2,891,119",3.22%
174,Algiers,Algeria,"2,952,115","2,901,810",1.73%
175,Shizuoka,Japan,"2,935,527","2,937,359",-0.06%
176,Lubumbashi,DR Congo,"2,933,962","2,811,959",4.34%
177,Cali,Colombia,"2,890,433","2,863,730",0.93%
178,Goiania,Brazil,"2,890,418","2,848,473",1.47%
179,Pretoria,South Africa,"2,889,899","2,818,100",2.55%
180,Shaoxing,China,"2,882,171","2,805,654",2.73%
181,Incheon,South Korea,"2,861,686","2,848,557",0.46%
182,Yantai,China,"2,834,508","2,764,584",2.53%
183,Zibo,China,"2,828,435","2,780,142",1.74%
184,Huizhou,China,"2,827,610","2,758,593",2.50%
185,Manchester,United Kingdom,"2,811,756","2,791,005",0.74%
186,Taipei,Taiwan,"2,766,334","2,754,196",0.44%
187,Mogadishu,Somalia,"2,726,815","2,610,483",4.46%
188,Brazzaville,Republic of the Congo,"2,724,566","2,637,733",3.29%
189,Accra,Ghana,"2,721,165","2,660,072",2.30%
190,Bandung,Indonesia,"2,714,215","2,674,000",1.50%
191,Damascus,Syria,"2,685,361","2,584,771",3.89%
192,Birmingham,United Kingdom,"2,684,807","2,665,100",0.74%
193,Vancouver,Canada,"2,682,509","2,657,088",0.96%
194,Toluca De Lerdo,Mexico,"2,674,336","2,626,368",1.83%
195,Luoyang,China,"2,666,744","2,602,793",2.46%
196,Sapporo,Japan,"2,660,947","2,666,112",-0.19%
197,Tashkent,Uzbekistan,"2,633,661","2,603,243",1.17%
198,Patna,India,"2,633,243","2,579,762",2.07%
199,Bhopal,India,"2,624,865","2,564,502",2.35%
200,Chicago,United States,"2,590,002","2,627,520",-1.43%
201,Tangerang,Indonesia,"2,570,980","2,514,077",2.26%
202,Nantong,China,"2,555,722","2,492,230",2.55%
203,Brisbane,Australia,"2,536,449","2,504,505",1.28%
204,Tunis,Tunisia,"2,510,673","2,475,446",1.42%
205,Peshawar,Pakistan,"2,480,546","2,411,785",2.85%
206,Medan,Indonesia,"2,479,070","2,439,054",1.64%
207,Gujranwala,Pakistan,"2,479,058","2,415,416",2.63%
208,Baku,Azerbaijan,"2,464,162","2,432,304",1.31%
209,Hohhot,China,"2,443,686","2,380,636",2.65%
210,San Juan,Puerto Rico,"2,436,620","2,439,564",-0.12%
211,Belem,Brazil,"2,432,177","2,409,409",0.94%
212,Rawalpindi,Pakistan,"2,430,388","2,377,325",2.23%
213,Agra,India,"2,422,342","2,367,554",2.31%
214,Manaus,Brazil,"2,406,854","2,375,636",1.31%
215,Kannur,India,"2,405,664","2,346,137",2.54%
216,Beirut,Lebanon,"2,402,485","2,421,354",-0.78%
217,Maracaibo,Venezuela,"2,400,826","2,367,626",1.40%
218,Liuzhou,China,"2,397,410","2,343,452",2.30%
219,Visakhapatnam,India,"2,385,110","2,330,928",2.32%
220,Baotou,China,"2,381,242","2,334,878",1.99%
221,Vadodara,India,"2,373,365","2,324,084",2.12%
222,Barranquilla,Colombia,"2,373,302","2,349,400",1.02%
223,Phnom Penh,Cambodia,"2,352,680","2,281,198",3.13%
224,Sendai,Japan,"2,341,433","2,342,302",-0.04%
225,Taoyuan,Taiwan,"2,338,724","2,318,850",0.86%
226,Xuzhou,China,"2,332,531","2,287,166",1.98%
227,Aleppo,Syria,"2,317,650","2,203,025",5.20%
228,Houston,United States,"2,305,889","2,304,383",0.07%
229,Tijuana,Mexico,"2,297,216","2,259,787",1.66%
230,Esfahan,Iran,"2,294,589","2,258,396",1.60%
231,Nashik,India,"2,294,299","2,237,369",2.54%
232,Vijayawada,India,"2,290,785","2,229,765",2.74%
233,Amman,Jordan,"2,252,688","2,232,240",0.92%
234,Putian,China,"2,250,104","2,176,022",3.40%
235,Multan,Pakistan,"2,205,407","2,154,600",2.36%
236,Grande Vitoria,Brazil,"2,196,818","2,170,513",1.21%
237,Wuhu Anhui,China,"2,195,262","2,124,797",3.32%
238,Mecca,Saudi Arabia,"2,184,560","2,149,928",1.61%
239,Kollam,India,"2,181,940","2,106,606",3.58%
240,Naples,Italy,"2,180,027","2,179,384",0.03%
241,Daegu,South Korea,"2,179,929","2,180,997",-0.05%
242,Conakry,Guinea,"2,178,596","2,110,937",3.21%
243,Yangzhou,China,"2,175,102","2,131,291",2.06%
244,Havana,Cuba,"2,152,518","2,148,930",0.17%
245,Taizhou Zhejiang,China,"2,152,226","2,102,143",2.38%
246,Baoding,China,"2,149,703","2,107,539",2%
247,Perth,Australia,"2,143,491","2,117,997",1.20%
248,Brussels,Belgium,"2,132,178","2,121,992",0.48%
249,Linyi Shandong,China,"2,120,049","2,076,364",2.10%
250,Bursa,Turkey,"2,115,513","2,086,324",1.40%
251,Rajkot,India,"2,096,981","2,043,107",2.64%
252,Minsk,Belarus,"2,064,733","2,057,257",0.36%
253,Hiroshima,Japan,"2,062,884","2,067,591",-0.23%
254,Haikou,China,"2,056,646","2,016,092",2.01%
255,Daqing,China,"2,044,371","2,000,656",2.19%
256,Lome,Togo,"2,042,734","1,981,615",3.08%
257,Lianyungang,China,"2,035,631","1,986,439",2.48%
258,Yancheng Jiangsu,China,"2,034,326","1,993,463",2.05%
259,Panama City,Panama,"2,015,735","1,976,866",1.97%
260,Almaty,Kazakhstan,"2,015,209","1,987,301",1.40%
261,Semarang,Indonesia,"2,013,571","1,975,306",1.94%
262,Hyderabad,Pakistan,"2,011,964","1,967,684",2.25%
263,Valencia,Venezuela,"2,007,265","1,983,445",1.20%
264,Davao City,Philippines,"1,991,457","1,949,400",2.16%
265,Vienna,Austria,"1,990,487","1,975,271",0.77%
266,Rabat,Morocco,"1,989,197","1,959,388",1.52%
267,Ludhiana,India,"1,988,438","1,951,085",1.91%
268,Quito,Ecuador,"1,986,667","1,956,995",1.52%
269,Benin City,Nigeria,"1,972,558","1,904,631",3.57%
270,La Paz,Bolivia,"1,965,570","1,935,619",1.55%
271,Baixada Santista,Brazil,"1,965,110","1,947,785",0.89%
272,West Yorkshire,United Kingdom,"1,942,470","1,928,661",0.72%
273,Can Tho,Vietnam,"1,938,915","1,865,172",3.95%
274,Zhuhai,China,"1,930,373","1,889,829",2.15%
275,Leon De Los Aldamas,Mexico,"1,924,435","1,898,749",1.35%
276,Quanzhou,China,"1,920,733","1,869,994",2.71%
277,Matola,Mozambique,"1,915,035","1,852,405",3.38%
278,Datong,China,"1,913,674","1,873,693",2.13%
279,Sharjah,United Arab Emirates,"1,872,199","1,830,858",2.26%
280,Madurai,India,"1,871,912","1,834,279",2.05%
281,Raipur,India,"1,871,107","1,816,813",2.99%
282,Adana,Turkey,"1,856,638","1,835,895",1.13%
283,Santa Cruz,Bolivia,"1,855,732","1,820,114",1.96%
284,Palembang,Indonesia,"1,852,673","1,818,421",1.88%
285,Mosul,Iraq,"1,847,691","1,792,020",3.11%
286,Cixi,China,"1,840,039","1,788,871",2.86%
287,Meerut,India,"1,835,403","1,797,805",2.09%
288,Gaziantep,Turkey,"1,833,006","1,804,704",1.57%
289,La Laguna,Mexico,"1,826,135","1,780,592",2.56%
290,Batam,Indonesia,"1,806,147","1,748,142",3.32%
291,Turin,Italy,"1,805,727","1,801,944",0.21%
292,Warsaw,Poland,"1,799,451","1,797,516",0.11%
293,Jiangmen,China,"1,797,469","1,768,511",1.64%
294,Varanasi,India,"1,789,047","1,754,425",1.97%
295,Hamburg,Germany,"1,787,280","1,787,520",-0.01%
296,Montevideo,Uruguay,"1,781,363","1,774,396",0.39%
297,Budapest,Hungary,"1,780,391","1,778,052",0.13%
298,Lyon,France,"1,774,395","1,761,188",0.75%
299,Xiangyang,China,"1,772,318","1,742,706",1.70%
300,Bucharest,Romania,"1,767,520","1,776,385",-0.50%
301,Yichang,China,"1,758,100","1,711,244",2.74%
302,Yinchuan,China,"1,757,699","1,716,591",2.39%
303,Shiraz,Iran,"1,742,750","1,720,954",1.27%
304,Kananga,DR Congo,"1,738,716","1,664,442",4.46%
305,Srinagar,India,"1,737,502","1,698,277",2.31%
306,Monrovia,Liberia,"1,735,365","1,678,020",3.42%
307,Tiruppur,India,"1,731,862","1,677,173",3.26%
308,Jamshedpur,India,"1,730,521","1,695,060",2.09%
309,Suqian,China,"1,726,327","1,664,968",3.69%
310,Aurangabad,India,"1,725,283","1,683,389",2.49%
311,Qinhuangdao,China,"1,723,728","1,680,962",2.54%
312,Stockholm,Sweden,"1,719,604","1,700,066",1.15%
313,Anshan,China,"1,713,452","1,689,499",1.42%
314,Glasgow,United Kingdom,"1,708,147","1,698,088",0.59%
315,Xining,China,"1,705,078","1,666,605",2.31%
316,Makassar,Indonesia,"1,704,930","1,673,094",1.90%
317,Hengyang,China,"1,702,012","1,661,854",2.42%
318,Novosibirsk,Russia,"1,701,510","1,694,765",0.40%
319,Ulaanbaatar,Mongolia,"1,699,363","1,672,627",1.60%
320,Onitsha,Nigeria,"1,694,913","1,623,382",4.41%
321,Jilin,China,"1,693,701","1,668,785",1.49%
322,Anyang,China,"1,693,375","1,642,347",3.11%
323,Auckland,New Zealand,"1,692,770","1,673,220",1.17%
324,Tabriz,Iran,"1,678,028","1,660,737",1.04%
325,Phoenix,United States,"1,676,481","1,660,445",0.97%
326,Muscat,Oman,"1,676,167","1,650,319",1.57%
327,Calgary,Canada,"1,665,023","1,639,613",1.55%
328,Qiqihaer,China,"1,662,407","1,635,458",1.65%
329,N Djamena,Chad,"1,655,618","1,592,324",3.97%
330,Marseille,France,"1,635,707","1,627,549",0.50%
331,Cordoba,Argentina,"1,625,937","1,611,651",0.89%
332,Jodhpur,India,"1,625,325","1,586,547",2.44%
333,Kathmandu,Nepal,"1,621,642","1,571,010",3.22%
334,Rosario,Argentina,"1,613,041","1,594,096",1.19%
335,Tegucigalpa,Honduras,"1,609,261","1,568,025",2.63%
336,Ciudad Juarez,Mexico,"1,604,085","1,582,313",1.38%
337,Harare,Zimbabwe,"1,603,201","1,578,128",1.59%
338,Karaj,Iran,"1,603,011","1,593,608",0.59%
339,Medina,Saudi Arabia,"1,598,976","1,572,571",1.68%
340,Jining Shandong,China,"1,595,963","1,569,560",1.68%
341,Abu Dhabi,United Arab Emirates,"1,593,284","1,566,999",1.68%
342,Munich,Germany,"1,584,507","1,576,416",0.51%
343,Ranchi,India,"1,584,237","1,547,258",2.39%
344,Daejon,South Korea,"1,581,705","1,577,436",0.27%
345,Zhangjiakou,China,"1,568,122","1,536,171",2.08%
346,Edmonton,Canada,"1,567,615","1,544,448",1.50%
347,Mandalay,Myanmar,"1,563,021","1,531,860",2.03%
348,Gaoxiong,Taiwan,"1,559,085","1,552,899",0.40%
349,Kota,India,"1,558,468","1,516,795",2.75%
350,Natal,Brazil,"1,556,413","1,535,316",1.37%
351,Nouakchott,Mauritania,"1,552,146","1,491,958",4.03%
352,Jabalpur,India,"1,551,004","1,522,121",1.90%
353,Huainan,China,"1,538,603","1,512,668",1.71%
354,Grande Sao Luis,Brazil,"1,536,017","1,523,629",0.81%
355,Asansol,India,"1,534,081","1,505,033",1.93%
356,Philadelphia,United States,"1,533,916","1,550,587",-1.07%
357,Yekaterinburg,Russia,"1,532,970","1,527,728",0.34%
358,Gwangju,South Korea,"1,532,902","1,529,472",0.22%
359,Yiwu,China,"1,525,749","1,483,320",2.86%
360,Chaozhou,China,"1,520,628","1,496,298",1.63%
361,Gwalior,India,"1,508,846","1,475,016",2.29%
362,Ganzhou,China,"1,508,037","1,459,678",3.31%
363,San Antonio,United States,"1,506,593","1,489,751",1.13%
364,Homs,Syria,"1,499,603","1,443,429",3.89%
365,Niamey,Niger,"1,496,258","1,437,233",4.11%
366,Mombasa,Kenya,"1,495,223","1,440,396",3.81%
367,Allahabad,India,"1,493,346","1,465,152",1.92%
368,Basra,Iraq,"1,485,156","1,448,124",2.56%
369,Kisangani,DR Congo,"1,483,513","1,423,395",4.22%
370,San Jose,Costa Rica,"1,482,460","1,461,989",1.40%
371,Amritsar,India,"1,480,470","1,451,748",1.98%
372,Taizhou Jiangsu,China,"1,477,600","1,446,810",2.13%
373,Chon Buri,Thailand,"1,472,709","1,454,222",1.27%
374,Jiaxing,China,"1,470,917","1,424,982",3.22%
375,Weihai,China,"1,465,926","1,429,315",2.56%
376,Hai Phong,Vietnam,"1,463,650","1,422,974",2.86%
377,Ottawa,Canada,"1,451,571","1,437,188",1%
378,Zurich,Switzerland,"1,443,349","1,431,538",0.83%
379,Taian Shandong,China,"1,441,911","1,416,064",1.83%
380,Queretaro,Mexico,"1,436,818","1,413,474",1.65%
381,Joao Pessoa,Brazil,"1,435,125","1,421,827",0.94%
382,Kaifeng,China,"1,434,463","1,398,262",2.59%
383,Cochabamba,Bolivia,"1,430,688","1,400,250",2.17%
384,Konya,Turkey,"1,429,935","1,407,632",1.58%
385,Liuyang,China,"1,428,802","1,373,523",4.02%
386,Liuan,China,"1,427,894","1,378,077",3.61%
387,Rizhao,China,"1,426,583","1,391,258",2.54%
388,Kharkiv,Ukraine,"1,418,978","1,421,052",-0.15%
389,Dhanbad,India,"1,414,532","1,389,776",1.78%
390,Nanchong,China,"1,412,714","1,377,572",2.55%
391,Dongying,China,"1,410,791","1,379,377",2.28%
392,Belgrade,Serbia,"1,410,697","1,408,144",0.18%
393,Zunyi,China,"1,406,091","1,376,453",2.15%
