1,Tokyo,Japan,"37,115,035","37,194,105",-0.21%
394,Zhanjiang,China,"1,399,310","1,371,998",1.99%
395,Bucaramanga,Colombia,"1,396,632","1,381,498",1.10%
396,Uyo,Nigeria,"1,393,453","1,329,284",4.83%
397,Copenhagen,Denmark,"1,391,205","1,381,005",0.74%
398,Shiyan,China,"1,387,377","1,354,025",2.46%
399,Taizhong,Taiwan,"1,381,855","1,369,066",0.93%
400,Bareilly,India,"1,380,715","1,348,664",2.38%
401,Pointe Noire,Republic of the Congo,"1,379,368","1,336,387",3.22%
402,Adelaide,Australia,"1,379,280","1,366,783",0.91%
403,Suweon,South Korea,"1,378,229","1,365,352",0.94%
404,Mwanza,Tanzania,"1,378,014","1,310,754",5.13%
405,Mianyang Sichuan,China,"1,376,449","1,351,383",1.85%
406,Samut Prakan,Thailand,"1,376,146","1,358,871",1.27%
407,Maceio,Brazil,"1,375,984","1,363,510",0.91%
408,San Diego,United States,"1,375,452","1,378,307",-0.21%
409,Qom,Iran,"1,373,800","1,354,174",1.45%
410,Antalya,Turkey,"1,372,400","1,347,240",1.87%
411,Joinville,Brazil,"1,361,992","1,348,521",1%
412,Tengzhou,China,"1,360,779","1,322,916",2.86%
413,Yingkou,China,"1,355,564","1,323,174",2.45%
414,Ad Dammam,Saudi Arabia,"1,352,912","1,329,291",1.78%
415,Suzhou,China,"1,349,994","1,310,433",3.02%
416,Tanger,Morocco,"1,348,848","1,314,178",2.64%
417,Freetown,Sierra Leone,"1,347,559","1,309,168",2.93%
418,Helsinki,Finland,"1,346,810","1,337,786",0.67%
419,Aligarh,India,"1,346,018","1,312,369",2.56%
420,Moradabad,India,"1,335,966","1,301,740",2.63%
421,Pekan Baru,Indonesia,"1,334,532","1,303,355",2.39%
422,Maoming,China,"1,333,930","1,303,900",2.30%
423,Lilongwe,Malawi,"1,333,096","1,276,316",4.45%
424,Porto,Portugal,"1,329,301","1,324,652",0.35%
425,Prague,Czech Republic,"1,327,947","1,323,339",0.35%
426,Astana,Kazakhstan,"1,324,111","1,291,280",2.54%
427,Jieyang,China,"1,320,779","1,282,479",2.99%
428,Fushun Liaoning,China,"1,317,276","1,304,565",0.97%
429,Mysore,India,"1,316,461","1,288,245",2.19%
430,Abomey Calavi,Benin,"1,314,916","1,252,890",4.95%
431,Ruian,China,"1,314,784","1,281,790",2.57%
432,Fes,Morocco,"1,313,311","1,290,039",1.80%
433,Port Elizabeth,South Africa,"1,312,631","1,295,928",1.29%
434,Florianopolis,Brazil,"1,309,895","1,294,486",1.19%
435,Ahvaz,Iran,"1,309,372","1,293,619",1.22%
436,Bukavu,DR Congo,"1,308,469","1,248,783",4.78%
437,Nnewi,Nigeria,"1,300,993","1,239,186",4.99%
438,Kazan,Russia,"1,296,232","1,291,884",0.34%
439,Jinhua,China,"1,296,065","1,257,941",3.03%
440,Dallas,United States,"1,295,447","1,297,495",-0.16%
441,San Luis Potosi,Mexico,"1,292,133","1,273,325",1.48%
442,Baoji,China,"1,290,231","1,261,077",2.31%
443,Durg Bhilainagar,India,"1,289,673","1,266,034",1.87%
444,Bhubaneswar,India,"1,289,254","1,257,642",2.51%
445,Kigali,Rwanda,"1,287,952","1,247,551",3.24%
446,Sofia,Bulgaria,"1,287,540","1,288,114",-0.04%
447,Pingdingshan Henan,China,"1,285,750","1,256,581",2.32%
448,Dublin,Ireland,"1,284,551","1,270,172",1.13%
449,Puning,China,"1,282,756","1,254,160",2.28%
450,Chifeng,China,"1,279,544","1,252,414",2.17%
451,Zhuzhou,China,"1,277,238","1,254,519",1.81%
452,Bujumbura,Burundi,"1,277,050","1,206,767",5.82%
453,Zhenjiang Jiangsu,China,"1,275,395","1,250,668",1.98%
454,Liupanshui,China,"1,272,872","1,230,644",3.43%
455,Barquisimeto,Venezuela,"1,267,872","1,254,192",1.09%
456,Islamabad,Pakistan,"1,266,792","1,232,447",2.79%
457,Huaibei,China,"1,264,856","1,236,271",2.31%
458,Tasikmalaya,Indonesia,"1,258,124","1,213,778",3.65%
459,Maracay,Venezuela,"1,256,553","1,242,945",1.09%
460,Bogor,Indonesia,"1,256,155","1,231,445",2.01%
461,Da Nang,Vietnam,"1,253,228","1,220,634",2.67%
462,Nizhniy Novgorod,Russia,"1,250,302","1,251,332",-0.08%
463,Nanyang Henan,China,"1,250,300","1,224,629",2.10%
464,Xiangtan Hunan,China,"1,249,380","1,223,912",2.08%
465,Pizhou,China,"1,247,177","1,207,275",3.31%
466,Tiruchirappalli,India,"1,244,978","1,221,960",1.88%
467,Chelyabinsk,Russia,"1,243,883","1,240,926",0.24%
468,Mendoza,Argentina,"1,242,319","1,226,427",1.30%
469,Luohe,China,"1,241,152","1,197,935",3.61%
470,Xiongan,China,"1,240,158","1,183,042",4.83%
471,Chandigarh,India,"1,239,699","1,214,775",2.05%
472,Merida,Mexico,"1,239,654","1,220,603",1.56%
473,Jinzhou,China,"1,238,377","1,215,376",1.89%
474,Benxi,China,"1,237,550","1,216,852",1.70%
475,Binzhou,China,"1,233,584","1,200,222",2.78%
476,Aba,Nigeria,"1,230,407","1,188,803",3.50%
477,Chiang Mai,Thailand,"1,228,773","1,213,348",1.27%
478,Bazhong,China,"1,225,591","1,175,989",4.22%
479,Quetta,Pakistan,"1,221,495","1,190,348",2.62%
480,Kaduna,Nigeria,"1,221,451","1,187,398",2.87%
481,Guilin,China,"1,218,067","1,196,841",1.77%
482,Saharanpur,India,"1,207,856","1,171,689",3.09%
483,Hubli Dharwad,India,"1,205,428","1,181,194",2.05%
484,Yueqing,China,"1,201,400","1,169,864",2.70%
485,Guwahati,India,"1,199,455","1,176,330",1.97%
486,Mexicali,Mexico,"1,196,982","1,178,477",1.57%
487,Salem,India,"1,194,757","1,169,953",2.12%
488,Maputo,Mozambique,"1,193,253","1,162,793",2.62%
489,Tripoli,Libya,"1,192,436","1,183,292",0.77%
490,Haifa,Israel,"1,186,475","1,174,429",1.03%
491,Bandar Lampung,Indonesia,"1,186,233","1,162,242",2.06%
492,Bobo Dioulasso,Burkina Faso,"1,185,053","1,128,646",5%
493,Amsterdam,Netherlands,"1,181,817","1,174,025",0.66%
494,Shimkent,Kazakhstan,"1,181,020","1,155,073",2.25%
495,Omsk,Russia,"1,180,677","1,180,745",-0.01%
496,Aguascalientes,Mexico,"1,179,301","1,161,448",1.54%
497,Hargeysa,Somalia,"1,176,617","1,127,198",4.38%
498,Krasnoyarsk,Russia,"1,173,095","1,166,792",0.54%
499,Xinxiang,China,"1,160,840","1,140,599",1.77%
500,Siliguri,India,"1,159,371","1,126,249",2.94%
501,Wenling,China,"1,159,259","1,131,361",2.47%
502,Samara,Russia,"1,154,451","1,155,732",-0.11%
503,Zaozhuang,China,"1,150,859","1,133,629",1.52%
504,Cologne,Germany,"1,149,014","1,143,715",0.46%
505,Yongin,South Korea,"1,147,967","1,135,671",1.08%
506,Ufa,Russia,"1,146,786","1,144,799",0.17%
507,Fuyang,China,"1,146,343","1,120,694",2.29%
508,Ikorodu,Nigeria,"1,145,224","1,093,308",4.75%
509,Bien Hoa,Vietnam,"1,142,997","1,110,824",2.90%
510,Jalandhar,India,"1,142,682","1,118,826",2.13%
511,Panjin,China,"1,142,542","1,120,675",1.95%
512,Ma'anshan,China,"1,140,264","1,112,680",2.48%
513,Cuernavaca,Mexico,"1,140,169","1,123,843",1.45%
514,Rostov on Don,Russia,"1,139,641","1,138,854",0.07%
515,Chihuahua,Mexico,"1,135,342","1,116,295",1.71%
516,Fuzhou Jiangxi,China,"1,131,718","1,100,271",2.86%
517,Tshikapa,DR Congo,"1,131,226","1,077,108",5.02%
518,Shangrao,China,"1,130,887","1,106,736",2.18%
519,Samarinda,Indonesia,"1,128,176","1,100,324",2.53%
520,Bishkek,Kyrgyzstan,"1,127,721","1,104,742",2.08%
521,Zhaoqing,China,"1,127,601","1,103,202",2.21%
522,San Salvador,El Salvador,"1,123,376","1,116,052",0.66%
523,Yichun Jiangxi,China,"1,122,041","1,078,630",4.02%
524,Chenzhou,China,"1,119,791","1,084,969",3.21%
525,Sekondi Takoradi,Ghana,"1,119,534","1,077,929",3.86%
526,Leshan,China,"1,116,497","1,087,409",2.67%
527,Aden,Yemen,"1,116,193","1,079,670",3.38%
528,Goyang,South Korea,"1,114,079","1,105,283",0.80%
529,Diyarbakir,Turkey,"1,113,333","1,096,937",1.49%
530,Asmara,Eritrea,"1,111,748","1,072,666",3.64%
531,Dezhou,China,"1,108,356","1,080,680",2.56%
532,Jingzhou Hubei,China,"1,108,067","1,089,886",1.67%
533,Managua,Nicaragua,"1,107,118","1,094,510",1.15%
534,Johor Bahru,Malaysia,"1,107,001","1,086,214",1.91%
535,Kermanshah,Iran,"1,101,611","1,084,623",1.57%
536,Nyala,Sudan,"1,101,314","1,056,952",4.20%
537,Oslo,Norway,"1,100,868","1,085,992",1.37%
538,Kirkuk,Iraq,"1,100,390","1,074,884",2.37%
539,Yerevan,Armenia,"1,097,542","1,094,813",0.25%
540,Cartagena,Colombia,"1,096,463","1,087,599",0.82%
541,Changshu,China,"1,093,687","1,059,902",3.19%
542,Huzhou,China,"1,091,811","1,067,651",2.26%
543,Xuchang,China,"1,091,744","1,063,876",2.62%
544,Solapur,India,"1,088,131","1,070,322",1.66%
545,Lille,France,"1,085,199","1,079,120",0.56%
546,Mersin,Turkey,"1,084,817","1,069,402",1.44%
547,Tbilisi,Georgia,"1,084,471","1,082,245",0.21%
548,Perm,Russia,"1,084,120","1,081,768",0.22%
549,Voronezh,Russia,"1,083,724","1,080,808",0.27%
550,Denpasar,Indonesia,"1,075,244","1,053,041",2.11%
551,Toulouse,France,"1,070,746","1,060,460",0.97%
552,Blantyre Limbe,Malawi,"1,070,625","1,030,974",3.85%
553,Aracaju,Brazil,"1,070,122","1,056,986",1.24%
554,Marrakech,Morocco,"1,067,172","1,049,690",1.67%
555,Qujing,China,"1,066,897","1,038,964",2.69%
556,Yueyang,China,"1,064,166","1,048,889",1.46%
557,Ilorin,Nigeria,"1,063,713","1,030,498",3.22%
558,Tampico,Mexico,"1,062,567","1,047,251",1.46%
559,Antwerp,Belgium,"1,061,089","1,057,215",0.37%
560,Teresina,Brazil,"1,059,657","1,050,459",0.88%
561,Guiping,China,"1,055,921","1,020,399",3.48%
562,Warangal,India,"1,055,604","1,031,090",2.38%
563,Changwon,South Korea,"1,055,373","1,054,442",0.09%
564,Padang,Indonesia,"1,052,849","1,033,645",1.86%
565,Saltillo,Mexico,"1,050,320","1,034,126",1.57%
566,Xintai,China,"1,049,486","1,023,756",2.51%
567,Cancun,Mexico,"1,045,005","1,022,604",2.19%
568,Cebu City,Philippines,"1,042,613","1,024,945",1.72%
569,San Miguel De Tucuman,Argentina,"1,039,226","1,026,767",1.21%
570,Hamah,Syria,"1,034,498","995,747",3.89%
571,Acapulco De Juarez,Mexico,"1,032,772","1,018,976",1.35%
572,Warri,Nigeria,"1,031,425","986,921",4.51%
573,Kayseri,Turkey,"1,025,507","1,013,240",1.21%
574,Chengde,China,"1,024,521","993,097",3.16%
575,Owerri,Nigeria,"1,022,922","983,352",4.02%
576,Rotterdam,Netherlands,"1,021,919","1,018,012",0.38%
577,Pingxiang Jiangxi,China,"1,021,575","999,721",2.19%
578,Zhucheng,China,"1,019,600","991,208",2.86%
579,Songkhla,Thailand,"1,017,784","1,005,007",1.27%
580,Valparaiso,Chile,"1,016,585","1,008,599",0.79%
581,Dehradun,India,"1,016,402","991,876",2.47%
582,Nonthaburi,Thailand,"1,013,672","1,000,947",1.27%
583,Leiyang,China,"1,013,191","978,327",3.56%
584,Dushanbe,Tajikistan,"1,012,794","986,899",2.62%
585,Nampula,Mozambique,"1,012,582","969,322",4.46%
586,Misratah,Libya,"1,011,119","984,193",2.74%
587,Krasnodar,Russia,"1,010,552","1,001,155",0.94%
588,Laiwu,China,"1,009,727","986,248",2.38%
589,Bordeaux,France,"1,009,594","1,000,475",0.91%
590,Jixi Heilongjiang,China,"1,008,989","993,175",1.59%
591,San Pedro Sula,Honduras,"1,008,220","982,021",2.67%
592,Odesa,Ukraine,"1,007,596","1,007,716",-0.01%
593,Jiujiang,China,"1,004,247","982,777",2.18%
594,Lubango,Angola,"1,003,016","958,548",4.64%
595,Morelia,Mexico,"1,002,461","988,744",1.39%
596,Jos,Nigeria,"1,001,155","970,129",3.20%
597,Sylhet,Bangladesh,"999,374","964,291",3.64%
598,Agadir,Morocco,"998,146","979,248",1.93%
599,Volgograd,Russia,"993,352","995,078",-0.17%
600,Mudanjiang,China,"992,414","975,348",1.75%
601,Jacksonville,United States,"990,931","981,125",1%
602,Guigang,China,"990,310","967,428",2.37%
603,Fort Worth,United States,"989,842","973,275",1.70%
604,Najaf,Iraq,"987,814","958,487",3.06%
605,Bangui,Central African Republic,"985,965","958,335",2.88%
606,Rajshahi,Bangladesh,"983,707","961,991",2.26%
607,Hengshui,China,"983,694","955,663",2.93%
608,Austin,United States,"983,126","978,786",0.44%
609,Jerusalem,Israel,"983,097","969,804",1.37%
610,Zhangzhou,China,"980,054","955,519",2.57%
611,Xinyu,China,"979,303","952,278",2.84%
612,Linfen,China,"978,614","951,822",2.81%
613,Tianmen,China,"978,317","953,768",2.57%
614,Ciudad Guayana,Venezuela,"978,202","964,266",1.45%
615,Zamboanga City,Philippines,"977,081","960,349",1.74%
616,Yangjiang,China,"976,606","956,079",2.15%
617,Taiz,Yemen,"974,518","940,600",3.61%
618,Cucuta,Colombia,"972,485","963,045",0.98%
619,Arequipa,Peru,"971,296","958,998",1.28%
620,Liling,China,"970,907","936,997",3.62%
621,Antipolo,Philippines,"968,288","946,653",2.29%
622,Veracruz,Mexico,"968,070","955,226",1.34%
623,Reynosa,Mexico,"967,627","951,417",1.70%
624,Khulna,Bangladesh,"965,483","955,104",1.09%
625,Deyang,China,"963,160","939,166",2.55%
626,Pathum Thani,Thailand,"962,126","950,048",1.27%
627,Bengbu,China,"959,784","944,465",1.62%
628,Jiangyin,China,"959,250","933,395",2.77%
629,Southampton,United Kingdom,"959,202","951,531",0.81%
630,Villahermosa,Mexico,"958,118","943,530",1.55%
631,Baishan,China,"956,976","927,532",3.17%
632,Nice,France,"951,808","948,149",0.39%
633,Oran,Algeria,"950,768","935,947",1.58%
634,West Rand,South Africa,"947,734","934,341",1.43%
635,Cabinda,Angola,"947,634","904,676",4.75%
636,Umuahia,Nigeria,"947,460","904,139",4.79%
637,Bogra,Bangladesh,"944,877","905,814",4.31%
638,Bahawalpur,Pakistan,"944,812","919,654",2.74%
639,Seongnam,South Korea,"942,159","941,508",0.07%
640,Guntur,India,"940,205","918,324",2.38%
641,Dnipro,Ukraine,"936,766","941,586",-0.51%
642,Campo Grande,Brazil,"934,936","926,095",0.95%
643,Malang,Indonesia,"933,392","919,443",1.52%
644,Londrina,Brazil,"932,892","922,425",1.13%
645,Dandong,China,"932,648","917,936",1.60%
646,San Jose,United States,"932,636","951,934",-2.03%
647,Changzhi,China,"930,620","910,743",2.18%
648,Hermosillo,Mexico,"929,961","915,060",1.63%
649,Bhiwandi,India,"924,670","906,581",2%
650,La Plata,Argentina,"923,715","914,036",1.06%
651,Liverpool,United Kingdom,"922,871","917,032",0.64%
652,Ashgabat,Turkmenistan,"921,601","902,353",2.13%
653,Concepcion,Chile,"920,916","911,862",0.99%
654,Charlotte,United States,"920,325","909,022",1.24%
655,Puducherry,India,"919,280","897,983",2.37%
656,Changde,China,"919,026","898,338",2.30%
657,Bergamo,Italy,"918,675","913,376",0.58%
658,Firozabad,India,"918,218","894,388",2.66%
659,Erbil,Iraq,"917,639","896,716",2.33%
660,Tyumen,Russia,"916,862","903,815",1.44%
661,Trujillo,Peru,"916,632","903,896",1.41%
662,Liaoyang,China,"916,238","900,692",1.73%
663,Shangqiu,China,"915,823","895,111",2.31%
664,Ulsan,South Korea,"914,300","912,734",0.17%
665,Tuxtla Gutierrez,Mexico,"913,075","897,694",1.71%
666,Columbus,United States,"909,676","908,823",0.09%
667,Kuerle,China,"906,765","875,496",3.57%
668,Soshanguve,South Africa,"905,868","892,254",1.53%
669,Xingtai,China,"904,070","886,381",2%
670,Culiacan,Mexico,"903,910","888,620",1.72%
671,Quzhou,China,"902,621","871,457",3.58%
672,Cherthala,India,"901,820","870,465",3.60%
673,Huangshi,China,"893,107","876,930",1.84%
674,Fuxin,China,"889,767","876,131",1.56%
675,Lokoja,Nigeria,"885,882","839,046",5.58%
676,Hufuf Mubarraz,Saudi Arabia,"884,753","872,438",1.41%
677,Libreville,Gabon,"883,920","869,773",1.63%
678,Yongzhou,China,"883,326","860,522",2.65%
679,Xinghua,China,"882,986","861,978",2.44%
680,Donetsk,Ukraine,"882,209","887,716",-0.62%
681,Yibin,China,"881,480","864,910",1.92%
682,Enugu,Nigeria,"875,552","846,560",3.42%
683,Tainan,Taiwan,"875,392","869,625",0.66%
684,Indianapolis (balance),United States,"874,089","877,355",-0.37%
685,Xinyang,China,"873,268","855,191",2.11%
686,Ipoh,Malaysia,"872,424","857,225",1.77%
687,Luzhou,China,"870,714","857,683",1.52%
688,Banghazi,Libya,"870,502","859,209",1.31%
689,Maiduguri,Nigeria,"870,201","844,747",3.01%
690,Yangquan,China,"869,585","851,630",2.11%
691,Huaihua,China,"869,575","843,754",3.06%
692,Xiaogan,China,"869,479","849,580",2.34%
693,Tianshui,China,"858,672","837,479",2.53%
694,Bunia,DR Congo,"856,339","812,090",5.45%
695,Bozhou,China,"854,946","830,125",2.99%
696,Kottayam,India,"853,635","818,628",4.28%
697,Zhuji,China,"852,608","834,782",2.14%
698,Kunshan,China,"851,399","826,414",3.02%
699,Quebec City,Canada,"851,061","844,249",0.81%
700,Palermo,Italy,"850,233","849,687",0.06%
701,Winnipeg,Canada,"849,251","841,108",0.97%
702,Orumiyeh,Iran,"848,443","835,900",1.50%
703,Eskisehir,Turkey,"848,002","834,065",1.67%
704,Benguela,Angola,"843,207","809,468",4.17%
705,Jincheng,China,"841,928","818,057",2.92%
706,Valencia,Spain,"839,770","838,301",0.18%
707,Heze,China,"838,928","826,777",1.47%
708,Saratov,Russia,"837,687","838,377",-0.08%
709,Nellore,India,"837,660","816,293",2.62%
710,Huludao,China,"836,344","821,132",1.85%
711,Zanzibar,Tanzania,"835,850","800,010",4.48%
712,Barcelona Puerto La Cruz,Venezuela,"835,805","825,581",1.24%
713,Bikaner,India,"835,802","818,566",2.11%
714,Haicheng,China,"834,639","821,192",1.64%
715,Gebze,Turkey,"831,360","813,394",2.21%
716,Taixing,China,"830,623","811,451",2.36%
717,Liaocheng,China,"830,004","813,369",2.05%
718,Zhumadian,China,"829,361","804,537",3.09%
719,Newcastle Upon Tyne,United Kingdom,"828,712","823,431",0.64%
720,Langfang,China,"827,967","807,833",2.49%
721,Bucheon,South Korea,"826,919","826,981",-0.01%
722,Sulaimaniya,Iraq,"823,199","800,793",2.80%
723,Xalapa,Mexico,"822,863","811,041",1.46%
724,Malanje,Angola,"822,471","783,243",5.01%
725,Anqiu,China,"821,765","791,931",3.77%
726,Sorocaba,Brazil,"821,435","813,320",1%
727,Gaomi,China,"821,154","797,964",2.91%
728,Dasmarinas,Philippines,"820,886","802,600",2.28%
729,Cagayan De Oro City,Philippines,"820,297","803,194",2.13%
730,Hanchuan,China,"818,761","795,835",2.88%
731,Meishan,China,"818,037","796,756",2.67%
732,Bologna,Italy,"816,848","814,332",0.31%
733,Ar Rayyan,Qatar,"815,869","798,382",2.19%
734,Thessaloniki,Greece,"814,980","814,524",0.06%
735,Muzaffarnagar,India,"814,491","791,214",2.94%
736,Kayamkulam,India,"813,379","786,192",3.46%
737,Nottingham,United Kingdom,"813,078","806,757",0.78%
738,Nakhon Ratchasima,Thailand,"811,446","801,853",1.20%
739,Danyang,China,"810,450","789,755",2.62%
740,Ibb,Yemen,"810,149","771,514",5.01%
741,Amravati,India,"808,263","792,620",1.97%
742,Jiaozuo,China,"808,079","796,509",1.45%
743,Vereeniging,South Africa,"802,900","793,927",1.13%
744,Gorakhpur,India,"801,634","788,276",1.69%
745,Gaza,Palestine,"800,636","778,187",2.88%
746,Frankfurt,Germany,"800,529","796,437",0.51%
747,Anqing,China,"795,987","779,535",2.11%
748,Niigata,Japan,"795,916","797,865",-0.24%
749,Oshogbo,Nigeria,"795,808","771,515",3.15%
750,Linhai,China,"795,777","776,076",2.54%
751,Shaoguan,China,"794,279","784,230",1.28%
752,Erduosi Ordoss,China,"794,143","774,321",2.56%
753,Merca,Somalia,"793,545","760,129",4.40%
754,Bur Sa'id,Egypt,"792,925","778,280",1.88%
755,Kitwe,Zambia,"792,350","762,981",3.85%
756,Yan'an,China,"791,839","767,188",3.21%
757,Cuttack,India,"789,558","775,559",1.81%
758,Hamilton,Canada,"786,843","781,047",0.74%
759,Zaria,Nigeria,"786,197","766,007",2.64%
760,Banjarmasin,Indonesia,"785,125","770,959",1.84%
761,Dengzhou,China,"783,041","759,150",3.15%
762,Belgaum,India,"783,020","767,161",2.07%
763,Malegaon,India,"781,925","764,628",2.26%
764,Goma,DR Congo,"781,875","744,247",5.06%
765,Zigong,China,"779,684","768,075",1.51%
766,Qingyuan,China,"778,628","766,782",1.54%
767,Yuncheng,China,"777,193","754,711",2.98%
768,Shaoyang,China,"776,404","761,169",2%
769,Yanji,China,"775,672","757,224",2.44%
770,Tirupati,India,"775,455","752,744",3.02%
771,Maturin,Venezuela,"775,097","758,185",2.23%
772,Yuxi,China,"774,356","750,102",3.23%
773,Akure,Nigeria,"773,141","744,371",3.87%
774,Tongliao,China,"772,756","756,158",2.20%
775,Sialkot,Pakistan,"770,962","753,325",2.34%
776,Tongling,China,"770,032","752,916",2.27%
777,Krakow,Poland,"769,396","769,417",0%
778,Ansan,South Korea,"768,822","766,703",0.28%
779,Wuzhou,China,"768,512","751,679",2.24%
780,Dazhou,China,"767,532","748,257",2.58%
781,Suining Sichuan,China,"765,887","750,097",2.11%
782,Mangalore,India,"763,312","749,073",1.90%
783,Jiamusi,China,"761,903","749,763",1.62%
784,Al Hudaydah,Yemen,"759,157","734,699",3.33%
785,Seattle,United States,"757,992","753,624",0.58%
786,Sargodha,Pakistan,"757,915","741,818",2.17%
787,Nay Pyi Taw,Myanmar,"757,823","722,836",4.84%
788,Tamale,Ghana,"757,506","729,768",3.80%
789,Sao Jose Dos Campos,Brazil,"757,137","749,188",1.06%
790,Bacoor,Philippines,"757,035","739,682",2.35%
791,Dongtai,China,"756,344","738,200",2.46%
792,Zhangjiagang,China,"755,752","733,810",2.99%
793,Nanded Waghala,India,"755,577","738,552",2.31%
794,Xianyang Shaanxi,China,"754,446","743,491",1.47%
795,Amara,Iraq,"753,708","729,276",3.35%
796,Zarqa,Jordan,"753,392","748,428",0.66%
797,Bhavnagar,India,"751,493","737,128",1.95%
798,Sheffield,United Kingdom,"751,303","745,876",0.73%
799,Huambo,Angola,"751,297","727,641",3.25%
800,Ribeirao Preto,Brazil,"750,174","742,115",1.09%
801,Panzhihua,China,"750,036","738,495",1.56%
